
17285;1094
9803;1096
12116;1098
10603;1100
13646;1102
9526;1104
9962;1106
11821;1108
12692;1110
9724;1112
12947;1114
10842;1116
9740;1118
9667;1120
9641;1122
9657;1124
9559;1126
9687;1128
9692;1130
9601;1132
9665;1134
9703;1136
9665;1138
10579;1140
10077;1142
12585;1144
10089;1146
9705;1148
11647;1150
15304;1152
11372;1154
11627;1156
9853;1158
9752;1160
9502;1162
9668;1164
9606;1166
9578;1168
9562;1170
9573;1172
9600;1174
15487;1176
16974;1178
15556;1180
12732;1182
10032;1184
20980;1186
16390;1188
20384;1190
16921;1192
13779;1194
16859;1196
20465;1198
16410;1200
19031;1202
18240;1204
13752;1206
23671;1208
14605;1210
14902;1212
17344;1214
9607;1216
9632;1218
9485;1220
10323;1222
9778;1224
10531;1226
11302;1228
9379;1230
18401;1232
7409;1234
14100;1236
16852;1238
11168;1240
10151;1242
10540;1244
9516;1246
9364;1248
13691;1250
11425;1252
45525;1254
13338;1256
10859;1258
11069;1260
24123;1262
10182;1264
11079;1266
13292;1268
10541;1270
9504;1272
11173;1274
10493;1276
12076;1278
10068;1280
14627;1282
10487;1284
9404;1286
9402;1288
33647;1290
9603;1292
9584;1294
9429;1296
9326;1298
9329;1300
11108;1302
10948;1304
11037;1306
11354;1308
11188;1310
10947;1312
14349;1314
11228;1316
11750;1318
11864;1320
10542;1322
11083;1324
10637;1326
10583;1328
131781;1330
14445;1332
11592;1334
11201;1336
42586;1338
11878;1340
11350;1342
11227;1344
10486;1346
10552;1348
10805;1350
11957;1352
11138;1354
74357;1356
11328;1358
11087;1360
10823;1362
11263;1364
14481;1366
14088;1368
11588;1370
97506;1372
12176;1374
11413;1376
11294;1378
10881;1380
11529;1382
11280;1384
10837;1386
11279;1388
11250;1390
17890;1392
11824;1394
11319;1396
11379;1398
11401;1400
14477;1402
167625;1404
23182;1406
25969;1408
17486;1410
19805;1412
15898;1414
19529;1416
17570;1418
17543;1420
102311;1422
17751;1424
23296;1426
19423;1428
19071;1430
16561;1432
73378;1434
18769;1436
17615;1438
17442;1440
17088;1442
17253;1444
66904;1446
12205;1448
12496;1450
43450;1452
12631;1454
12777;1456
11861;1458
11766;1460
12221;1462
13408;1464
12500;1466
13896;1468
12400;1470
11818;1472
78188;1474
11729;1476
12346;1478
12543;1480
16116;1482
14899;1484
10707;1486
10611;1488
10322;1490
10492;1492
10481;1494
10247;1496
18485;1498
14160;1500
13021;1502
12714;1504
12643;1506
12351;1508
12302;1510
11744;1512
12680;1514
82870;1516
12545;1518
12601;1520
11719;1522
11519;1524
11397;1526
11701;1528
12387;1530
12396;1532
12499;1534
17751;1536
12776;1538
35616;1540
12999;1542
13895;1544
13350;1546
12924;1548
12007;1550
11529;1552
11688;1554
11740;1556
11745;1558
11822;1560
13054;1562
16388;1564
11809;1566
11664;1568
12972;1570
11896;1572
11807;1574
16290;1576
11948;1578
14021;1580
11523;1582
11854;1584
11708;1586
15683;1588
11354;1590
13859;1592
11969;1594
13557;1596
11835;1598
11613;1600
11678;1602
11893;1604
11707;1606
11418;1608
11555;1610
13830;1612
11598;1614
11507;1616
11479;1618
11600;1620
11479;1622
11613;1624
48536;1626
299830;1628
13679;1630
12120;1632
12762;1634
11579;1636
11691;1638
12365;1640
13451;1642
11817;1644
12897;1646
11573;1648
12661;1650
11910;1652
12741;1654
12151;1656
12725;1658
11738;1660
11909;1662
11791;1664
12125;1666
15876;1668
15415;1670
11131;1672
11240;1674
11888;1676
12760;1678
13541;1680
12872;1682
11853;1684
12659;1686
12732;1688
11925;1690
11930;1692
13155;1694
12411;1696
17216;1698
12092;1700
14841;1702
14589;1704
12938;1706
12915;1708
15020;1710
12964;1712
12215;1714
12353;1716
12097;1718
12075;1720
12283;1722
12285;1724
13379;1726
14664;1728
15388;1730
20014;1732
15793;1734
21075;1736
13721;1738
13778;1740
11984;1742
16967;1744
16343;1746
15889;1748
10088;1750
15542;1752
11086;1754
11555;1756
11184;1758
10880;1760
17027;1762
15817;1764
9572;1766
10187;1768
9791;1770
10442;1772
14096;1774
12085;1776
9603;1778
9284;1780
16513;1782
10294;1784
10991;1786
19563;1788
11871;1790
16376;1792
14489;1794
20052;1796
12460;1798
13459;1800
12823;1802
16663;1804
11203;1806
12803;1808
12100;1810
11689;1812
12133;1814
14453;1816
12661;1818
17206;1820
17979;1822
13754;1824
12181;1826
14126;1828
14303;1830
11331;1832
11478;1834
11165;1836
11306;1838
11811;1840
11168;1842
11251;1844
11188;1846
11359;1848
11284;1850
16979;1852
12007;1854
11390;1856
16703;1858
10370;1860
12943;1862
16926;1864
11365;1866
11482;1868
10667;1870
11297;1872
10428;1874
10134;1876
9403;1878
9173;1880
9185;1882
12466;1884
12725;1886
11225;1888
13692;1890
16170;1892
13221;1894
12282;1896
9141;1898
15221;1900
9131;1902
16200;1904
9813;1906
10097;1908
11543;1910
9253;1912
9162;1914
13209;1916
9609;1918
12358;1920
11149;1922
16797;1924
10639;1926
9215;1928
9676;1930
11474;1932
9480;1934
9839;1936
12347;1938
11565;1940
10108;1942
11206;1944
10599;1946
11236;1948
11177;1950
11623;1952
10773;1954
11049;1956
10979;1958
11659;1960
11318;1962
10804;1964
12449;1966
89954;1968
15605;1970
14191;1972
14177;1974
14152;1976
14131;1978
14145;1980
14123;1982
14146;1984
14112;1986
14121;1988
14075;1990
14079;1992
14084;1994
14067;1996
14026;1998
14073;2000
14032;2002
14008;2004
14038;2006
14115;2008
13998;2010
14031;2012
13988;2014
14022;2016
14001;2018
13987;2020
14011;2022
13969;2024
13990;2026
13975;2028
13961;2030
14619;2032
14174;2034
14112;2036
14024;2038
14045;2040
14036;2042
14017;2044
14042;2046
13995;2048
13991;2050
14005;2052
13942;2054
13987;2056
14030;2058
13941;2060
82287;2062
18083;2064
13049;2066
13358;2068
14064;2070
13278;2072
12808;2074
10886;2076
16496;2078
13322;2080
13581;2082
10896;2084
11026;2086
11013;2088
10866;2090
10919;2092
10857;2094
11015;2096
10821;2098
10871;2100
10770;2102
10764;2104
10803;2106
10810;2108
16159;2110
11032;2112
10797;2114
10940;2116
10836;2118
10834;2120
10887;2122
10841;2124
10842;2126
10839;2128
10867;2130
11019;2132
10887;2134
10782;2136
10859;2138
10783;2140
19131;2142
19233;2144
12564;2146
10793;2148
10754;2150
10736;2152
14828;2154
16542;2156
11902;2158
12140;2160
11178;2162
10734;2164
13602;2166
15074;2168
11634;2170
13102;2172
19062;2174
14491;2176
10866;2178
12581;2180
11422;2182
14214;2184
10745;2186
12556;2188
14404;2190
16133;2192
13337;2194
11998;2196
14478;2198
10954;2200
12134;2202
10599;2204
15967;2206
11535;2208
13221;2210
14650;2212
13757;2214
13870;2216
14204;2218
10982;2220
13105;2222
10887;2224
19141;2226
14332;2228
13764;2230
10530;2232
18911;2234
15573;2236
10543;2238
13941;2240
12871;2242
11370;2244
11108;2246
10841;2248
12679;2250
12256;2252
12701;2254
19631;2256
12983;2258
11088;2260
10833;2262
11334;2264
13218;2266
15882;2268
19021;2270
10779;2272
12550;2274
11933;2276
10593;2278
12260;2280
15929;2282
17184;2284
13228;2286
12380;2288
10605;2290
11058;2292
11963;2294
10659;2296
12138;2298
16410;2300
12739;2302
9968;2304
10285;2306
13077;2308
9994;2310
12095;2312
10535;2314
10267;2316
10785;2318
11885;2320
10175;2322
10678;2324
10174;2326
10737;2328
10227;2330
14173;2332
9972;2334
11822;2336
9856;2338
10079;2340
17079;2342
12045;2344
10911;2346
10106;2348
9949;2350
10109;2352
10033;2354
10167;2356
9843;2358
10071;2360
9885;2362
9922;2364
9727;2366
10300;2368
9868;2370
13039;2372
9801;2374
10284;2376
9926;2378
10237;2380
11401;2382
9771;2384
9815;2386
9895;2388
9791;2390
9900;2392
9876;2394
9805;2396
9779;2398
10021;2400
10068;2402
9947;2404
10988;2406
9763;2408
9763;2410
9837;2412
9761;2414
11122;2416
14315;2418
10018;2420
15643;2422
10532;2424
10721;2426
13217;2428
14127;2430
13871;2432
9720;2434
9750;2436
9609;2438
9707;2440
9651;2442
9598;2444
9620;2446
9616;2448
9763;2450
13725;2452
9856;2454
9945;2456
9592;2458
9714;2460
9698;2462
9770;2464
14659;2466
9692;2468
9600;2470
10226;2472
15115;2474
10350;2476
9806;2478
13015;2480
9793;2482
10072;2484
9641;2486
9855;2488
9945;2490
56358;2492
9712;2494
9759;2496
9603;2498
9648;2500
9723;2502
9836;2504
9722;2506
9603;2508
9741;2510
9723;2512
9648;2514
9691;2516
9740;2518
9773;2520
9514;2522
11608;2524
9794;2526
9502;2528
10181;2530
9737;2532
12397;2534
10046;2536
10521;2538
10390;2540
13945;2542
11624;2544
9823;2546
9763;2548
17432;2550
10070;2552
10781;2554
10949;2556
9570;2558
16008;2560
9442;2562
14590;2564
9603;2566
10739;2568
10636;2570
11939;2572
9564;2574
10988;2576
11473;2578
10557;2580
9550;2582
14979;2584
9933;2586
13954;2588
11797;2590
12211;2592
9820;2594
11535;2596
16682;2598
12551;2600
10350;2602
9870;2604
12697;2606
9618;2608
9750;2610
11140;2612
11338;2614
10255;2616
13206;2618
10471;2620
16036;2622
9585;2624
9589;2626
9511;2628
11089;2630
16202;2632
11621;2634
9363;2636
10755;2638
10098;2640
12419;2642
9762;2644
13258;2646
11939;2648
9440;2650
9629;2652
98033;2654
9608;2656
9527;2658
9341;2660
9659;2662
10279;2664
9528;2666
9735;2668
9329;2670
9377;2672
9974;2674
9334;2676
9321;2678
9307;2680
9345;2682
107873;2684
9485;2686
9806;2688
9657;2690
9350;2692
9340;2694
9312;2696
9324;2698
9561;2700
9413;2702
9288;2704
9424;2706
9385;2708
9381;2710
9402;2712
9519;2714
9741;2716
9515;2718
9368;2720
9400;2722
9336;2724
9390;2726
9364;2728
9516;2730
9478;2732
9357;2734
9342;2736
9364;2738
9328;2740
9367;2742
9232;2744
9233;2746
9247;2748
9336;2750
9327;2752
9350;2754
9330;2756
9340;2758
7854;2760
7838;2762
7856;2764
7852;2766
7842;2768
7979;2770
7774;2772
7824;2774
7836;2776
7845;2778
7817;2780
7821;2782
7831;2784
7804;2786
7819;2788
7833;2790
7792;2792
7810;2794
7813;2796
7816;2798
7804;2800
7825;2802
7796;2804
7789;2806
7803;2808
7806;2810
7789;2812
7805;2814
7805;2816
7787;2818
7789;2820
7812;2822
7772;2824
7792;2826
7794;2828
7755;2830
7842;2832
7782;2834
7766;2836
7766;2838
7785;2840
7760;2842
7767;2844
7763;2846
7748;2848
7735;2850
7759;2852
7752;2854
7732;2856
7746;2858
7754;2860
7731;2862
7740;2864
7761;2866
7732;2868
7732;2870
7749;2872
7732;2874
7729;2876
7737;2878
7727;2880
7717;2882
577305;2884
8299;2886
7768;2888
7731;2890
7678;2892
7695;2894
7824;2896
7807;2898
8028;2900
11745;2902
7969;2904
7803;2906
13169;2908
7722;2910
10256;2912
7838;2914
10281;2916
9158;2918
12616;2920
7875;2922
9891;2924
12256;2926
9015;2928
9581;2930
8148;2932
9665;2934
7686;2936
11374;2938
10005;2940
8357;2942
16842;2944
7657;2946
9820;2948
12126;2950
13425;2952
11255;2954
7656;2956
13363;2958
9560;2960
10564;2962
7753;2964
10023;2966
11314;2968
7706;2970
9352;2972
13850;2974
8017;2976
109462;2978
7673;2980
7591;2982
7751;2984
7690;2986
7636;2988
7554;2990
7562;2992
7527;2994
7544;2996
7522;2998
7757;3000
7552;3002
7535;3004
7590;3006
7598;3008
7714;3010
7581;3012
7608;3014
7504;3016
7572;3018
7577;3020
7596;3022
7573;3024
7583;3026
7585;3028
7683;3030
7569;3032
7573;3034
7555;3036
7566;3038
7659;3040
7549;3042
7599;3044
7634;3046
7532;3048
7531;3050
7500;3052
7579;3054
14577;3056
14114;3058
14619;3060
14397;3062
14714;3064
14327;3066
14569;3068
14683;3070
13873;3072
14458;3074
14507;3076
14448;3078
13198;3080
14566;3082
7523;3084
14370;3086
14398;3088
7505;3090
14262;3092
7555;3094
14365;3096
14625;3098
14392;3100
14284;3102
14540;3104
14398;3106
14431;3108
14453;3110
14485;3112
14381;3114
14461;3116
14385;3118
14372;3120
14527;3122
14590;3124
14582;3126
14403;3128
14522;3130
14303;3132
14388;3134
14549;3136
11635;3138
7548;3140
7569;3142
7414;3144
7479;3146
7534;3148
7502;3150
7505;3152
7492;3154
7460;3156
7708;3158
7571;3160
11709;3162
7639;3164
9881;3166
12024;3168
9804;3170
13312;3172
10515;3174
11286;3176
10465;3178
8626;3180
13606;3182
11400;3184
8350;3186
9465;3188
8331;3190
14479;3192
13540;3194
9162;3196
10823;3198
11132;3200
11053;3202
14862;3204
11293;3206
9565;3208
8870;3210
9496;3212
8913;3214
10521;3216
8628;3218
11774;3220
8513;3222
14399;3224
10732;3226
11673;3228
14543;3230
10625;3232
8276;3234
8469;3236
9040;3238
13732;3240
8269;3242
8213;3244
11595;3246
11541;3248
11009;3250
8313;3252
11301;3254
14066;3256
9081;3258
11861;3260
8715;3262
14872;3264
8864;3266
9581;3268
10323;3270
8316;3272
7295;3274
7944;3276
7484;3278
10673;3280
7328;3282
7712;3284
7196;3286
7304;3288
7302;3290
7273;3292
7293;3294
7293;3296
7272;3298
7266;3300
7289;3302
7276;3304
7271;3306
7273;3308
7294;3310
7274;3312
7262;3314
7281;3316
7253;3318
7260;3320
7280;3322
7260;3324
7243;3326
7263;3328
7266;3330
7241;3332
7240;3334
7269;3336
7236;3338
7233;3340
7243;3342
7239;3344
7234;3346
7228;3348
7247;3350
7227;3352
7229;3354
7237;3356
7227;3358
7211;3360
7232;3362
7232;3364
7198;3366
7198;3368
7228;3370
7201;3372
7201;3374
7218;3376
7210;3378
7201;3380
7214;3382
7199;3384
7181;3386
7181;3388
7215;3390
7177;3392
7176;3394
7181;3396
7189;3398
7079;3400
7172;3402
7178;3404
7275;3406
7153;3408
7186;3410
7161;3412
7150;3414
7172;3416
7183;3418
7149;3420
7158;3422
7157;3424
7157;3426
7149;3428
7160;3430
7226;3432
7135;3434
7232;3436
7166;3438
7125;3440
7142;3442
7148;3444
7142;3446
7115;3448
7270;3450
7164;3452
7098;3454
7126;3456
7118;3458
7111;3460
7095;3462
7118;3464
7104;3466
7081;3468
7111;3470
7106;3472
7086;3474
7082;3476
7104;3478
7094;3480
7063;3482
7088;3484
7080;3486
7065;3488
7093;3490
6996;3492
7060;3494
7052;3496
7062;3498
7066;3500
7057;3502
7058;3504
7073;3506
7042;3508
7055;3510
7170;3512
7051;3514
7029;3516
7167;3518
7365;3520
9935;3522
7038;3524
7054;3526
7024;3528
7026;3530
7041;3532
7029;3534
7017;3536
7028;3538
7024;3540
7002;3542
7162;3544
7682;3546
7858;3548
7196;3550
11108;3552
7069;3554
7067;3556
8658;3558
7004;3560
6994;3562
7004;3564
7046;3566
6976;3568
6994;3570
6995;3572
7159;3574
7675;3576
6986;3578
6980;3580
6971;3582
6992;3584
6971;3586
6954;3588
6966;3590
6971;3592
6973;3594
6947;3596
6967;3598
6975;3600
6931;3602
6949;3604
6962;3606
6940;3608
6943;3610
7038;3612
6946;3614
6919;3616
6993;3618
6939;3620
6993;3622
6839;3624
6939;3626
6932;3628
6924;3630
6919;3632
6934;3634
6913;3636
6940;3638
6935;3640
6920;3642
6910;3644
7282;3646
6947;3648
6907;3650
7011;3652
6929;3654
6907;3656
6895;3658
6906;3660
6921;3662
6881;3664
6884;3666
6904;3668
6894;3670
6888;3672
6914;3674
6815;3676
6881;3678
6871;3680
6886;3682
6868;3684
6857;3686
6875;3688
6886;3690
6867;3692
6863;3694
6867;3696
6860;3698
6827;3700
6953;3702
6863;3704
6848;3706
6838;3708
6864;3710
6848;3712
6836;3714
6860;3716
6843;3718
6836;3720
6829;3722
6843;3724
6834;3726
9161;3728
10071;3730
7180;3732
6811;3734
6814;3736
6817;3738
6796;3740
6837;3742
6792;3744
6800;3746
6785;3748
6797;3750
6794;3752
6775;3754
6775;3756
12847;3758
12120;3760
13179;3762
12876;3764
9303;3766
11323;3768
6774;3770
6790;3772
6768;3774
6755;3776
6797;3778
6803;3780
6829;3782
6708;3784
6686;3786
6771;3788
6766;3790
6774;3792
6766;3794
6750;3796
6764;3798
6776;3800
6769;3802
6751;3804
6775;3806
6762;3808
6750;3810
6757;3812
6746;3814
6736;3816
6741;3818
6741;3820
6741;3822
6719;3824
6721;3826
6731;3828
6729;3830
6713;3832
6725;3834
6741;3836
6709;3838
6841;3840
6705;3842
10935;3844
6701;3846
6694;3848
6704;3850
6684;3852
6686;3854
6701;3856
6684;3858
6668;3860
6909;3862
6684;3864
6996;3866
6664;3868
6730;3870
6678;3872
6655;3874
6659;3876
6668;3878
6660;3880
6643;3882
36173;3884
6728;3886
8465;3888
7265;3890
7691;3892
8193;3894
8609;3896
7659;3898
8004;3900
9029;3902
8436;3904
8206;3906
8186;3908
7925;3910
8597;3912
8124;3914
7966;3916
9563;3918
7878;3920
8034;3922
8126;3924
8180;3926
8048;3928
8225;3930
8319;3932
6756;3934
6642;3936
6539;3938
6700;3940
6589;3942
6634;3944
6625;3946
6648;3948
6605;3950
6662;3952
6678;3954
6478;3956
6574;3958
6636;3960
6683;3962
6470;3964
6547;3966
6705;3968
6678;3970
6546;3972
6591;3974
6572;3976
6585;3978
6625;3980
12025;3982
6571;3984
6635;3986
6575;3988
6632;3990
6587;3992
6672;3994
6445;3996
6803;3998
9761;4000
7727;4002
11749;4004
6905;4006
8574;4008
6869;4010
11136;4012
9797;4014
12032;4016
7894;4018
8748;4020
6786;4022
6881;4024
6854;4026
6875;4028
6878;4030
6854;4032
9149;4034
9053;4036
8946;4038
9933;4040
6855;4042
11079;4044
12356;4046
7593;4048
8618;4050
11219;4052
7334;4054
12638;4056
10572;4058
10467;4060
6845;4062
11536;4064
8536;4066
12030;4068
10370;4070
8329;4072
6808;4074
6821;4076
12531;4078
8855;4080
9553;4082
9419;4084
9400;4086
6786;4088
6448;4090
8596;4092
8349;4094
7304;4096
9000;4098
6430;4100
7313;4102
11302;4104
7956;4106
11340;4108
6601;4110
6425;4112
11234;4114
7724;4116
8858;4118
11693;4120
11406;4122
9961;4124
7601;4126
6401;4128
9274;4130
10591;4132
7162;4134
11316;4136
8247;4138
8719;4140
6720;4142
7637;4144
11547;4146
11164;4148
6898;4150
7239;4152
11531;4154
11370;4156
11445;4158
6747;4160
11183;4162
11757;4164
9592;4166
10068;4168
8257;4170
10383;4172
7802;4174
12269;4176
7301;4178
10072;4180
9836;4182
11330;4184
51982;4186
6413;4188
6410;4190
6344;4192
6375;4194
6349;4196
6485;4198
6394;4200
6307;4202
10984;4204
7086;4206
9555;4208
11256;4210
7036;4212
11317;4214
7237;4216
6227;4218
9655;4220
6391;4222
6322;4224
6286;4226
6995;4228
6741;4230
6783;4232
11448;4234
9354;4236
6278;4238
6281;4240
8589;4242
6997;4244
11256;4246
8840;4248
7394;4250
9044;4252
7671;4254
6290;4256
10693;4258
11444;4260
10954;4262
8461;4264
7747;4266
7504;4268
7922;4270
6724;4272
8388;4274
9849;4276
10079;4278
11031;4280
7733;4282
7772;4284
7154;4286
8722;4288
6253;4290
6737;4292
6796;4294
6695;4296
6280;4298
6306;4300
9085;4302
7735;4304
10809;4306
7696;4308
6386;4310
8325;4312
11196;4314
7157;4316
8024;4318
7719;4320
7384;4322
692425;4324
6387;4326
6268;4328
6263;4330
6197;4332
6201;4334
6108;4336
6088;4338
6087;4340
6101;4342
6092;4344
64758;4346
6325;4348
6337;4350
6237;4352
6101;4354
6158;4356
6112;4358
6163;4360
6374;4362
6141;4364
6095;4366
6062;4368
6051;4370
6416;4372
6071;4374
6036;4376
6200;4378
6051;4380
6032;4382
6027;4384
6034;4386
6046;4388
7136;4390
7050;4392
7893;4394
7605;4396
7726;4398
7670;4400
6853;4402
6050;4404
6121;4406
6203;4408
9974;4410
62666;4412
10810;4414
10469;4416
10026;4418
9897;4420
9842;4422
9867;4424
9835;4426
9875;4428
9840;4430
9886;4432
9803;4434
9810;4436
88203;4438
10669;4440
9905;4442
10130;4444
9813;4446
9830;4448
9931;4450
9902;4452
10007;4454
9797;4456
9766;4458
9770;4460
9749;4462
9744;4464
9717;4466
9737;4468
9749;4470
9909;4472
9714;4474
9719;4476
9714;4478
9706;4480
9765;4482
9684;4484
9720;4486
9672;4488
9729;4490
9713;4492
9811;4494
9713;4496
9735;4498
9657;4500
9669;4502
9665;4504
9683;4506
9655;4508
9740;4510
9882;4512
9632;4514
9660;4516
9640;4518
9653;4520
9622;4522
9640;4524
9646;4526
9640;4528
9609;4530
9630;4532
9747;4534
9734;4536
9600;4538
9614;4540
9630;4542
9676;4544
9592;4546
9602;4548
9592;4550
77930;4552
10093;4554
9794;4556
9670;4558
9673;4560
9630;4562
9662;4564
9623;4566
9621;4568
9599;4570
9592;4572
9567;4574
9564;4576
9547;4578
9534;4580
9536;4582
9523;4584
9539;4586
9504;4588
9543;4590
9500;4592
9528;4594
58431;4596
10360;4598
9735;4600
9607;4602
9576;4604
9579;4606
9565;4608
9561;4610
9551;4612
9540;4614
9497;4616
9503;4618
9478;4620
9501;4622
9462;4624
9494;4626
9458;4628
9486;4630
9461;4632
9471;4634
9507;4636
9463;4638
9436;4640
9449;4642
9433;4644
9442;4646
9433;4648
9426;4650
9425;4652
9419;4654
9455;4656
9398;4658
9411;4660
9391;4662
9412;4664
9386;4666
9409;4668
9376;4670
9411;4672
9392;4674
9392;4676
9360;4678
9376;4680
9369;4682
9373;4684
9361;4686
9363;4688
9363;4690
9354;4692
9362;4694
9341;4696
9372;4698
9332;4700
9349;4702
9323;4704
9347;4706
9316;4708
9357;4710
9307;4712
9328;4714
9308;4716
9352;4718
9306;4720
9370;4722
9329;4724
9305;4726
9329;4728
9303;4730
9328;4732
9304;4734
9318;4736
9280;4738
9300;4740
9414;4742
9290;4744
9245;4746
9274;4748
9241;4750
9265;4752
9231;4754
9250;4756
9446;4758
9287;4760
9254;4762
9235;4764
9254;4766
9238;4768
9250;4770
9188;4772
9214;4774
9174;4776
9199;4778
9170;4780
9180;4782
9176;4784
9176;4786
9173;4788
9161;4790
9173;4792
9292;4794
9187;4796
9139;4798
9170;4800
9134;4802
9153;4804
9124;4806
9138;4808
9123;4810
9125;4812
9126;4814
9123;4816
9122;4818
9101;4820
9123;4822
9102;4824
9122;4826
9091;4828
9104;4830
